"","cell.ID","cluster.ID"
"2045","X1772060226_F04","Cluster_2"
"2046","X1772060226_C07","Cluster_2"
"2047","X1772060226_B03","Cluster_2"
"2048","X1772060226_G05","Cluster_2"
"2049","X1772060226_A12","Cluster_1"
"2050","X1772063065_F12","Cluster_2"
"2051","X1772060226_B04","Cluster_2"
"2052","X1772060226_B10","Cluster_1"
"2053","X1772062114_A06","Cluster_2"
"2054","X1772060226_C04","Cluster_2"
"2055","X1772060226_H01","Cluster_1"
"2056","X1772060226_B07","Cluster_2"
"2057","X1772062115_E11","Cluster_2"
"2058","X1772060226_G10","Cluster_1"
"2059","X1772060226_A06","Cluster_1"
"2060","X1772060226_B02","Cluster_1"
"2061","X1772060226_E05","Cluster_1"
"2062","X1772060226_C03","Cluster_2"
"2063","X1772060226_E12","Cluster_2"
"2064","X1772060226_D06","Cluster_2"
"2065","X1772060226_A10","Cluster_1"
"2066","X1772060226_E11","Cluster_1"
"2067","X1772060226_B12","Cluster_1"
"2068","X1772060225_E12","Cluster_2"
"2069","X1772062115_E07","Cluster_2"
"2070","X1772063068_F10","Cluster_1"
"2071","X1772062111_B05","Cluster_2"
"2072","X1772062111_C06","Cluster_2"
"2073","X1772063065_H06","Cluster_1"
"2074","X1772062111_C02","Cluster_2"
"2075","X1772060225_B06","Cluster_1"
"2076","X1772062128_E11","Cluster_2"
"2077","X1772058148_B06","Cluster_2"
"2078","X1772063079_E02","Cluster_2"
"2079","X1772060225_A07","Cluster_1"
"2080","X1772066100_F06","Cluster_2"
"2081","X1772063074_A12","Cluster_1"
"2082","X1772062118_G06","Cluster_2"
"2083","X1772062114_F08","Cluster_2"
"2084","X1772062115_C10","Cluster_2"
"2085","X1772062128_C05","Cluster_2"
"2086","X1772063077_F04","Cluster_1"
"2087","X1772060225_H10","Cluster_1"
"2088","X1772063074_H05","Cluster_2"
"2089","X1772060224_A01","Cluster_2"
"2090","X1772060225_C02","Cluster_2"
"2091","X1772062109_F08","Cluster_2"
"2092","X1772062115_G04","Cluster_2"
"2093","X1772060225_D08","Cluster_1"
"2094","X1772062115_F05","Cluster_2"
"2095","X1772060224_B08","Cluster_2"
"2096","X1772062115_B03","Cluster_2"
"2097","X1772063074_C03","Cluster_2"
"2098","X1772062113_E10","Cluster_1"
"2099","X1772063068_A09","Cluster_1"
"2100","X1772060224_F03","Cluster_2"
"2101","X1772062128_G11","Cluster_2"
"2102","X1772060225_C04","Cluster_1"
"2103","X1772060225_D09","Cluster_2"
"2104","X1772062113_C09","Cluster_1"
"2105","X1772062128_B04","Cluster_2"
"2106","X1772063062_F08","Cluster_1"
"2107","X1772063068_E05","Cluster_1"
"2108","X1772062114_C06","Cluster_2"
"2109","X1772060224_C08","Cluster_1"
"2110","X1772063061_D05","Cluster_1"
"2111","X1772062109_D10","Cluster_2"
"2112","X1772063077_A12","Cluster_1"
"2113","X1772063078_D05","Cluster_1"
"2114","X1772063078_B08","Cluster_1"
"2115","X1772063071_A05","Cluster_2"
"2116","X1772063078_A09","Cluster_2"
"2117","X1772063062_D10","Cluster_2"
"2118","X1772063065_D03","Cluster_1"
"2119","X1772063079_G07","Cluster_2"
"2120","X1772066095_A03","Cluster_2"
"2121","X1772066098_A11","Cluster_2"
"2122","X1772063068_B05","Cluster_1"
"2123","X1772063077_D10","Cluster_2"
"2124","X1772063068_F06","Cluster_1"
"2125","X1772063078_G01","Cluster_1"
"2126","X1772063065_B03","Cluster_1"
"2127","X1772062109_C11","Cluster_2"
"2128","X1772063078_D09","Cluster_1"
"2129","X1772066077_A03","Cluster_1"
"2130","X1772063065_H08","Cluster_1"
"2131","X1772063062_D08","Cluster_2"
"2132","X1772063074_E01","Cluster_1"
"2133","X1772062111_G04","Cluster_2"
"2134","X1772063064_G09","Cluster_2"
"2135","X1772067070_C09","Cluster_1"
"2136","X1772060225_D06","Cluster_1"
"2137","X1772062109_B11","Cluster_2"
"2138","X1772062115_A10","Cluster_2"
"2139","X1772062118_D10","Cluster_1"
"2140","X1772063068_H06","Cluster_1"
"2141","X1772062111_A10","Cluster_2"
"2142","X1772063065_A02","Cluster_1"
"2143","X1772066098_F01","Cluster_1"
"2144","X1772066070_B06","Cluster_1"
"2145","X1772066097_D10","Cluster_1"
"2146","X1772063062_F09","Cluster_2"
"2147","X1772066098_A03","Cluster_1"
"2148","X1772063062_F01","Cluster_2"
"2149","X1772066098_D10","Cluster_2"
"2150","X1772066074_A08","Cluster_2"
"2151","X1772066101_H08","Cluster_2"
"2152","X1772060226_H10","Cluster_2"
"2153","X1772066098_E12","Cluster_2"
"2154","X1772062118_H05","Cluster_2"
"2155","X1772062118_B06","Cluster_2"
"2156","X1772066098_C06","Cluster_2"
"2157","X1772066095_F09","Cluster_2"
"2158","X1772067059_A01","Cluster_2"
"2159","X1772062116_F08","Cluster_1"
"2160","X1772071035_A02","Cluster_2"
"2161","X1772067074_A01","Cluster_2"
"2162","X1772062111_E08","Cluster_2"
"2163","X1772063078_D12","Cluster_1"
"2164","X1772062111_C03","Cluster_2"
"2165","X1772067094_E11","Cluster_2"
"2166","X1772062111_D09","Cluster_2"
"2167","X1772067058_A10","Cluster_2"
"2168","X1772062118_C07","Cluster_1"
"2169","X1772063079_H01","Cluster_2"
"2170","X1772063063_E02","Cluster_2"
"2171","X1772058171_E06","Cluster_1"
"2172","X1772066108_E05","Cluster_2"
"2173","X1772062128_H08","Cluster_1"
"2174","X1772066104_C11","Cluster_2"
"2175","X1772063063_C08","Cluster_2"
"2176","X1772066102_A05","Cluster_2"
"2177","X1772062118_H03","Cluster_2"
"2178","X1772063074_E07","Cluster_1"
"2179","X1772067094_F05","Cluster_2"
"2180","X1772063063_A04","Cluster_2"
"2181","X1772067083_C11","Cluster_2"
"2182","X1772067060_F01","Cluster_2"
"2183","X1772058148_G01","Cluster_1"
"2184","X1772058148_E07","Cluster_1"
"2185","X1772067058_D12","Cluster_2"
"2186","X1772063061_E07","Cluster_1"
"2187","X1772067054_A06","Cluster_1"
"2188","X1772062128_E09","Cluster_1"
"2189","X1772066107_E11","Cluster_2"
"2190","X1772067054_C12","Cluster_1"
"2191","X1772067070_C12","Cluster_2"
"2192","X1772062128_G02","Cluster_1"
"2193","X1772071045_D02","Cluster_2"
"2194","X1772058177_D06","Cluster_1"
"2195","X1772058177_F03","Cluster_1"
"2196","X1772062128_E12","Cluster_2"
"2197","X1772062128_F09","Cluster_1"
"2198","X1772058177_D08","Cluster_1"
"2199","X1772062118_A05","Cluster_2"
"2200","X1772063063_E06","Cluster_2"
"2201","X1772066070_G10","Cluster_2"
"2202","X1772062128_C01","Cluster_2"
"2203","X1772071045_E11","Cluster_2"
"2204","X1772066076_G06","Cluster_2"
"2205","X1772066103_H11","Cluster_2"
"2206","X1772063063_E05","Cluster_2"
"2207","X1772071045_F05","Cluster_2"
"2208","X1772066076_B12","Cluster_1"
"2209","X1772067058_F10","Cluster_2"
"2210","X1772062128_D09","Cluster_2"
"2211","X1772067064_A09","Cluster_2"
"2212","X1772067054_F08","Cluster_2"
"2213","X1772067096_F04","Cluster_2"
"2214","X1772067059_C11","Cluster_2"
"2215","X1772066096_G11","Cluster_2"
"2216","X1772062115_G11","Cluster_2"
"2217","X1772067076_B09","Cluster_2"
"2218","X1772063063_A11","Cluster_2"
"2219","X1772066100_G06","Cluster_2"
"2220","X1772067058_B10","Cluster_2"
"2221","X1772067060_H04","Cluster_2"
"2222","X1772058148_B01","Cluster_2"
"2223","X1772058148_A11","Cluster_2"
"2224","X1772067059_E05","Cluster_2"
"2225","X1772067063_G11","Cluster_2"
"2226","X1772062128_F08","Cluster_2"
"2227","X1772067060_E10","Cluster_2"
"2228","X1772066076_G04","Cluster_2"
"2229","X1772066098_D12","Cluster_2"
"2230","X1772058148_A09","Cluster_2"
"2231","X1772063074_B06","Cluster_2"
"2232","X1772066090_D10","Cluster_2"
"2233","X1772067076_G01","Cluster_2"
"2234","X1772066076_F05","Cluster_2"
"2235","X1772066108_H10","Cluster_2"
"2236","X1772067059_G06","Cluster_2"
"2237","X1772066095_F11","Cluster_2"
"2238","X1772066077_B04","Cluster_2"
"2239","X1772066102_G11","Cluster_2"
"2240","X1772066108_E12","Cluster_2"
"2241","X1772058177_E04","Cluster_2"
"2242","X1772067076_B06","Cluster_2"
"2243","X1772067057_A12","Cluster_2"
"2244","X1772066090_B02","Cluster_2"
"2245","X1772066077_C02","Cluster_2"
"2246","X1772067076_G12","Cluster_2"
"2247","X1772062115_E03","Cluster_2"
"2248","X1772066099_E11","Cluster_2"
"2249","X1772066108_A05","Cluster_2"
"2250","X1772062118_H12","Cluster_2"
"2251","X1772062111_C04","Cluster_2"
"2252","X1772066108_C04","Cluster_2"
"2253","X1772062115_H05","Cluster_2"
"2254","X1772062109_B05","Cluster_2"
"2255","X1772062109_D04","Cluster_2"
"2256","X1772066076_F11","Cluster_2"
"2257","X1772060224_D10","Cluster_2"
"2258","X1772066108_H08","Cluster_2"
"2259","X1772066102_D12","Cluster_2"
"2260","X1772063074_A01","Cluster_2"
"2261","X1772062118_C10","Cluster_2"
"2262","X1772063062_E06","Cluster_2"
"2263","X1772062118_G11","Cluster_2"
"2264","X1772062111_C05","Cluster_2"
"2265","X1772062115_B11","Cluster_2"
"2266","X1772062115_G12","Cluster_2"
"2267","X1772062118_F01","Cluster_2"
"2268","X1772066076_E05","Cluster_2"
"2269","X1772063062_H01","Cluster_2"
"2270","X1772062113_D12","Cluster_2"
"2271","X1772062111_E12","Cluster_2"
"2272","X1772062113_C02","Cluster_2"
"2273","X1772062114_A01","Cluster_2"
"2274","X1772062118_D05","Cluster_2"
"2275","X1772062118_G02","Cluster_2"
"2276","X1772062115_B08","Cluster_2"
"2277","X1772062109_H02","Cluster_2"
"2278","X1772062111_B07","Cluster_2"
"2279","X1772062111_B10","Cluster_2"
"2280","X1772062109_F06","Cluster_2"
"2281","X1772062113_C06","Cluster_2"
"2282","X1772062113_C11","Cluster_2"
"2283","X1772063070_C10","Cluster_2"
"2284","X1772062111_A07","Cluster_2"
"2285","X1772062111_H04","Cluster_2"
"2286","X1772063061_F12","Cluster_2"
"2287","X1772063079_H02","Cluster_2"
"2288","X1772062118_E01","Cluster_2"
"2289","X1772062115_E04","Cluster_2"
"2290","X1772062109_F12","Cluster_2"
"2291","X1772063070_D05","Cluster_2"
"2292","X1772062113_G06","Cluster_2"
"2293","X1772063061_E12","Cluster_2"
"2294","X1772062113_E02","Cluster_2"
"2295","X1772062113_H11","Cluster_2"
"2296","X1772062111_H02","Cluster_2"
"2297","X1772062113_D04","Cluster_2"
"2298","X1772063079_D02","Cluster_2"
"2299","X1772063079_E09","Cluster_2"
"2300","X1772066095_G12","Cluster_2"
"2301","X1772063061_D02","Cluster_2"
"2302","X1772063078_F04","Cluster_2"
"2303","X1772062113_F12","Cluster_2"
"2304","X1772063079_C04","Cluster_2"
"2305","X1772062116_H02","Cluster_2"
"2306","X1772058171_B09","Cluster_2"
"2307","X1772062115_C07","Cluster_2"
"2308","X1772063064_E07","Cluster_2"
"2309","X1772066108_H04","Cluster_2"
"2310","X1772067060_D02","Cluster_2"
"2311","X1772063079_D11","Cluster_2"
"2312","X1772062113_E07","Cluster_2"
"2313","X1772058171_B04","Cluster_2"
"2314","X1772058177_E07","Cluster_2"
"2315","X1772067076_D02","Cluster_2"
"2316","X1772058177_D12","Cluster_2"
"2317","X1772058171_E07","Cluster_2"
"2318","X1772058177_C01","Cluster_2"
"2319","X1772058171_A02","Cluster_2"
"2320","X1772058171_B05","Cluster_2"
"2321","X1772062111_E05","Cluster_2"
"2322","X1772058171_D03","Cluster_2"
"2323","X1772058177_A03","Cluster_2"
"2324","X1772058171_E02","Cluster_2"
"2325","X1772058171_A04","Cluster_1"
"2326","X1772063074_D10","Cluster_2"
"2327","X1772058171_G01","Cluster_2"
"2328","X1772058177_E06","Cluster_2"
"2329","X1772058177_C02","Cluster_2"
"2330","X1772058177_B05","Cluster_2"
"2331","X1772058171_D04","Cluster_2"
"2332","X1772058171_D01","Cluster_1"
"2333","X1772058177_F08","Cluster_2"
"2334","X1772058171_F03","Cluster_2"
"2335","X1772058171_A11","Cluster_2"
"2336","X1772058171_G11","Cluster_2"
"2337","X1772058171_A09","Cluster_2"
"2338","X1772058171_F08","Singleton"
"2339","X1772058177_F06","Cluster_2"
"2340","X1772058171_B08","Cluster_2"
"2341","X1772058171_G03","Cluster_2"
"2342","X1772058177_A01","Cluster_2"
"2343","X1772058177_B06","Cluster_2"
"2344","X1772058148_G12","Cluster_2"
"2345","X1772058171_B07","Cluster_2"
"2346","X1772058177_G05","Cluster_2"
"2347","X1772063064_F07","Cluster_2"
"2348","X1772058171_E10","Cluster_2"
"2349","X1772058171_B06","Cluster_2"
"2350","X1772058177_E12","Cluster_2"
"2351","X1772058171_D02","Cluster_2"
"2352","X1772058177_B04","Cluster_2"
"2353","X1772062128_F04","Cluster_2"
"2354","X1772058171_D08","Cluster_2"
"2355","X1772058171_E05","Cluster_2"
"2356","X1772058177_B09","Cluster_2"
"2357","X1772058177_C12","Cluster_2"
"2358","X1772058177_D05","Cluster_2"
"2359","X1772058171_G10","Cluster_2"
"2360","X1772058171_C04","Cluster_2"
"2361","X1772058171_C08","Cluster_2"
"2362","X1772058171_C10","Cluster_2"
"2363","X1772062128_C10","Cluster_2"
"2364","X1772063061_B04","Cluster_2"
"2365","X1772058171_F04","Cluster_2"
"2366","X1772060226_D02","Cluster_1"
"2367","X1772062109_F11","Cluster_2"
"2368","X1772066090_E08","Cluster_1"
"2369","X1772067057_G11","Cluster_2"
"2370","X1772058148_F06","Cluster_2"
"2371","X1772058177_A09","Cluster_2"
"2372","X1772058177_A07","Cluster_2"
"2373","X1772060225_E03","Cluster_1"
"2374","X1772058177_D10","Cluster_2"
"2375","X1772058177_D11","Cluster_1"
"2376","X1772062109_D01","Cluster_1"
"2377","X1772058177_C03","Cluster_1"
"2378","X1772062109_E05","Cluster_1"
"2379","X1772062128_F05","Cluster_2"
"2380","X1772067070_C04","Cluster_1"
"2381","X1772066095_B12","Cluster_2"
"2382","X1772058148_E12","Cluster_1"
"2383","X1772058148_D12","Cluster_2"
"2384","X1772058148_A05","Cluster_2"
"2385","X1772066104_B07","Cluster_2"
"2386","X1772062111_G10","Cluster_1"
"2387","X1772060226_E03","Cluster_2"
"2388","X1772060240_H11","Cluster_2"
"2389","X1772066096_G06","Cluster_1"
"2390","X1772058177_A12","Cluster_1"
"2391","X1772062128_C02","Cluster_1"
"2392","X1772066095_G07","Cluster_1"
"2393","X1772058171_C05","Cluster_5"
"2394","X1772062128_A07","Cluster_1"
"2395","X1772058177_E01","Cluster_1"
"2396","X1772058177_B11","Cluster_1"
"2397","X1772058177_F07","Cluster_2"
"2398","X1772058177_G04","Cluster_1"
"2399","X1772063074_B03","Cluster_1"
"2400","X1772058171_F11","Cluster_1"
"2401","X1772062113_A11","Cluster_1"
"2402","X1772062111_H06","Cluster_1"
"2403","X1772063061_F10","Cluster_1"
"2404","X1772062116_D02","Cluster_1"
"2405","X1772062115_A07","Cluster_1"
"2406","X1772062115_C02","Cluster_1"
"2407","X1772062109_E12","Cluster_1"
"2408","X1772062109_D06","Cluster_1"
"2409","X1772062128_D02","Cluster_1"
"2410","X1772062118_F04","Cluster_1"
"2411","X1772063078_G02","Cluster_1"
"2412","X1772063063_H11","Cluster_1"
"2413","X1772062118_A11","Cluster_1"
"2414","X1772060224_F07","Cluster_1"
"2415","X1772063077_F06","Cluster_1"
"2416","X1772062111_A05","Cluster_1"
"2417","X1772060224_B12","Cluster_1"
"2418","X1772066076_A07","Cluster_5"
"2419","X1772067064_D12","Cluster_1"
"2420","X1772060240_F05","Cluster_1"
"2421","X1772063077_E03","Cluster_1"
"2422","X1772063074_F08","Cluster_1"
"2423","X1772058177_F04","Cluster_1"
"2424","X1772067074_D04","Cluster_1"
"2425","X1772066080_F07","Cluster_1"
"2426","X1772062111_G06","Cluster_1"
"2427","X1772062109_D12","Cluster_1"
"2428","X1772062109_A06","Cluster_1"
"2429","X1772062113_E05","Cluster_1"
"2430","X1772062111_F12","Cluster_1"
"2431","X1772062118_H01","Cluster_1"
"2432","X1772063074_H12","Cluster_1"
"2433","X1772067064_B09","Cluster_1"
"2434","X1772067057_B09","Cluster_1"
"2435","X1772060224_H07","Cluster_1"
"2436","X1772067094_C07","Cluster_1"
"2437","X1772067070_C02","Cluster_1"
"2438","X1772067096_G06","Cluster_1"
"2439","X1772060240_H10","Cluster_1"
"2440","X1772062116_G09","Cluster_1"
"2441","X1772067058_C04","Cluster_1"
"2442","X1772063077_D08","Cluster_1"
"2443","X1772063063_A03","Cluster_1"
"2444","X1772060226_H12","Cluster_1"
"2445","X1772066090_B06","Cluster_1"
"2446","X1772062118_F03","Cluster_1"
"2447","X1772063062_D07","Cluster_1"
"2448","X1772062128_H04","Cluster_1"
"2449","X1772062118_E06","Cluster_1"
"2450","X1772071044_B03","Cluster_1"
"2451","X1772060225_F05","Cluster_1"
"2452","X1772060226_F12","Cluster_1"
"2453","X1772062115_H11","Cluster_1"
"2454","X1772062109_C05","Cluster_1"
"2455","X1772058177_E03","Cluster_1"
"2456","X1772060224_B07","Cluster_1"
"2457","X1772060226_H02","Cluster_1"
"2458","X1772062118_D09","Cluster_1"
"2459","X1772062118_F11","Cluster_1"
"2460","X1772062111_D12","Cluster_1"
"2461","X1772062128_B03","Cluster_1"
"2462","X1772066090_D03","Cluster_1"
"2463","X1772063071_E02","Cluster_2"
"2464","X1772063064_A11","Cluster_2"
"2465","X1772060224_B09","Cluster_1"
"2466","X1772063078_H11","Cluster_2"
"2467","X1772063061_G03","Cluster_4"
"2468","X1772063071_D01","Cluster_4"
"2469","X1772063064_B05","Cluster_4"
"2470","X1772062111_E02","Cluster_4"
"2471","X1772063062_H12","Cluster_4"
"2472","X1772058177_C08","Cluster_1"
"2473","X1772058148_A07","Singleton"
"2474","X1772060240_A03","Cluster_2"
"2475","X1772067070_H08","Cluster_1"
"2476","X1772063079_C02","Cluster_1"
"2477","X1772063071_A01","Cluster_1"
"2478","X1772063079_A09","Cluster_1"
"2479","X1772067070_C05","Cluster_1"
"2480","X1772063079_A11","Cluster_1"
"2481","X1772062113_G08","Cluster_1"
"2482","X1772062128_G09","Cluster_2"
"2483","X1772071044_B01","Cluster_1"
"2484","X1772071036_E10","Cluster_1"
"2485","X1772062113_D11","Cluster_1"
"2486","X1772063063_B01","Cluster_1"
"2487","X1772058171_E12","Cluster_1"
"2488","X1772063064_F06","Cluster_1"
"2489","X1772058148_H05","Cluster_1"
"2490","X1772066103_B12","Cluster_2"
"2491","X1772058177_G06","Cluster_1"
"2492","X1772058177_H06","Cluster_1"
"2493","X1772058177_H02","Cluster_1"
"2494","X1772058177_D01","Cluster_1"
"2495","X1772058171_E11","Cluster_1"
"2496","X1772058177_F10","Cluster_1"
"2497","X1772058171_G09","Cluster_2"
"2498","X1772058171_G07","Cluster_1"
"2499","X1772058177_F12","Cluster_2"
"2500","X1772058177_G12","Cluster_1"
"2501","X1772058171_F01","Cluster_1"
"2502","X1772058171_H05","Cluster_1"
"2503","X1772058171_G05","Cluster_1"
"2504","X1772062128_D06","Cluster_1"
"2505","X1772063079_B05","Cluster_1"
"2506","X1772062109_H08","Cluster_1"
"2507","X1772062109_D05","Cluster_1"
"2508","X1772062111_D07","Cluster_1"
"2509","X1772063077_D11","Cluster_2"
"2510","X1772062113_H07","Cluster_1"
"2511","X1772062111_G12","Cluster_1"
"2512","X1772063079_C11","Cluster_1"
"2513","X1772063079_H12","Cluster_1"
"2514","X1772060224_E05","Cluster_1"
"2515","X1772063070_F11","Cluster_2"
"2516","X1772062114_A09","Cluster_1"
"2517","X1772062111_H12","Cluster_2"
"2518","X1772063070_B04","Cluster_2"
"2519","X1772063064_E04","Cluster_1"
"2520","X1772058177_G07","Cluster_1"
"2521","X1772062113_C01","Cluster_2"
"2522","X1772067073_A12","Cluster_1"
"2523","X1772063063_C11","Cluster_1"
"2524","X1772062109_B07","Cluster_1"
"2525","X1772067058_F03","Cluster_1"
"2526","X1772071040_D01","Cluster_1"
"2527","X1772063063_G05","Cluster_1"
"2528","X1772067069_E07","Cluster_1"
"2529","X1772067063_A11","Cluster_1"
"2530","X1772071040_F09","Cluster_1"
"2531","X1772067063_A07","Cluster_1"
"2532","X1772066096_C02","Cluster_1"
"2533","X1772066098_E07","Cluster_1"
"2534","X1772058148_D04","Cluster_1"
"2535","X1772067074_H04","Cluster_1"
"2536","X1772058148_E02","Cluster_1"
"2537","X1772067073_B09","Cluster_1"
"2538","X1772063071_D11","Cluster_2"
"2539","X1772071040_E11","Cluster_1"
"2540","X1772067074_H09","Cluster_1"
"2541","X1772071041_H04","Cluster_1"
"2542","X1772067073_F07","Cluster_1"
"2543","X1772058148_C04","Cluster_1"
"2544","X1772058148_E09","Cluster_1"
"2545","X1772067074_H08","Cluster_1"
"2546","X1772058148_F12","Cluster_1"
"2547","X1772071036_D04","Cluster_1"
"2548","X1772063070_A07","Cluster_2"
"2549","X1772067074_F11","Cluster_1"
"2550","X1772063064_B04","Cluster_1"
"2551","X1772063070_A05","Cluster_1"
"2552","X1772071040_B11","Cluster_1"
"2553","X1772063070_E06","Cluster_2"
"2554","X1772066102_E06","Cluster_1"
"2555","X1772060240_D07","Cluster_1"
"2556","X1772067063_B03","Cluster_1"
"2557","X1772058148_F05","Cluster_1"
"2558","X1772066108_B09","Cluster_1"
"2559","X1772066102_C04","Cluster_1"
"2560","X1772060224_A05","Cluster_1"
"2561","X1772063070_G07","Cluster_2"
"2562","X1772066095_B03","Cluster_1"
"2563","X1772063065_D10","Cluster_1"
"2564","X1772060226_E09","Cluster_1"
"2565","X1772063061_B10","Cluster_1"
"2566","X1772062115_F01","Cluster_1"
"2567","X1772063065_D08","Cluster_1"
"2568","X1772066097_C03","Cluster_1"
"2569","X1772058148_F10","Cluster_1"
"2570","X1772066077_E10","Cluster_1"
"2571","X1772063065_B12","Cluster_1"
"2572","X1772063063_H05","Cluster_1"
"2573","X1772063068_B12","Cluster_1"
"2574","X1772067058_D06","Cluster_1"
"2575","X1772062109_G06","Cluster_1"
"2576","X1772062116_H04","Cluster_1"
"2577","X1772063062_G06","Cluster_1"
"2578","X1772058171_G04","Cluster_2"
"2579","X1772067063_D05","Cluster_1"
"2580","X1772058177_A05","Cluster_1"
"2581","X1772058177_F11","Cluster_1"
"2582","X1772063079_A07","Cluster_1"
"2583","X1772062116_H07","Cluster_1"
"2584","X1772063070_F02","Cluster_2"
"2585","X1772060224_C09","Cluster_1"
"2586","X1772067073_H05","Cluster_1"
"2587","X1772058171_A12","Cluster_1"
"2588","X1772067073_H10","Cluster_1"
"2589","X1772067074_D07","Cluster_1"
"2590","X1772062109_E02","Cluster_1"
"2591","X1772060224_F01","Cluster_1"
"2592","X1772066099_F09","Cluster_1"
"2593","X1772062111_A11","Cluster_1"
"2594","X1772058171_A06","Cluster_1"
"2595","X1772060224_F04","Cluster_1"
"2596","X1772060224_H12","Cluster_1"
"2597","X1772063071_F12","Cluster_2"
"2598","X1772062111_A08","Cluster_1"
"2599","X1772058177_A08","Cluster_1"
"2600","X1772060224_H01","Cluster_1"
"2601","X1772066095_A07","Cluster_1"
"2602","X1772058177_B01","Cluster_1"
"2603","X1772062111_B12","Cluster_1"
"2604","X1772063064_A08","Cluster_1"
"2605","X1772063064_B02","Cluster_1"
"2606","X1772062115_G08","Cluster_1"
"2607","X1772062114_H08","Cluster_1"
"2608","X1772063071_G12","Cluster_2"
"2609","X1772060225_H04","Cluster_1"
"2610","X1772058177_H03","Cluster_1"
"2611","X1772063064_F09","Cluster_1"
"2612","X1772060224_D12","Cluster_1"
"2613","X1772066080_C04","Cluster_1"
"2614","X1772063062_B10","Cluster_1"
"2615","X1772062128_E01","Cluster_1"
"2616","X1772062128_A02","Cluster_1"
"2617","X1772062128_C11","Cluster_1"
"2618","X1772060240_B11","Cluster_1"
"2619","X1772063078_A02","Cluster_1"
"2620","X1772058148_B03","Cluster_1"
"2621","X1772062128_C09","Cluster_1"
"2622","X1772062116_C03","Cluster_2"
"2623","X1772058177_H04","Cluster_1"
"2624","X1772063071_B06","Cluster_2"
"2625","X1772067063_E01","Cluster_1"
"2626","X1772058171_A01","Cluster_1"
"2627","X1772062111_F09","Cluster_1"
"2628","X1772066104_A09","Cluster_1"
"2629","X1772060240_G06","Cluster_1"
"2630","X1772062109_B04","Cluster_1"
"2631","X1772063071_B12","Cluster_1"
"2632","X1772063071_D02","Cluster_2"
"2633","X1772067058_D10","Cluster_1"
"2634","X1772067069_H12","Cluster_1"
"2635","X1772063062_A05","Cluster_1"
"2636","X1772063071_G02","Cluster_2"
"2637","X1772066096_E06","Cluster_1"
"2638","X1772071014_H04","Cluster_1"
"2639","X1772066098_B06","Cluster_1"
"2640","X1772071044_C05","Cluster_1"
"2641","X1772067058_E08","Cluster_1"
"2642","X1772071044_C04","Cluster_1"
"2643","X1772067096_A11","Cluster_1"
"2644","X1772066098_C02","Cluster_1"
"2645","X1772071045_F10","Cluster_1"
"2646","X1772066076_C10","Cluster_1"
"2647","X1772062109_D11","Cluster_1"
"2648","X1772062111_B03","Cluster_1"
"2649","X1772071014_C07","Cluster_5"
"2650","X1772067063_E05","Cluster_1"
"2651","X1772071045_D05","Cluster_1"
"2652","X1772071015_H09","Cluster_2"
"2653","X1772071014_G04","Singleton"
"2654","X1772071014_H07","Cluster_1"
"2655","X1772071014_D06","Singleton"
"2656","X1772071014_F02","Cluster_1"
"2657","X1772058171_H01","Cluster_2"
"2658","X1772071015_A08","Cluster_1"
"2659","X1772071015_D10","Cluster_1"
"2660","X1772067064_A10","Cluster_1"
"2661","X1772071015_H10","Cluster_1"
"2662","X1772062118_H11","Cluster_1"
"2663","X1772067069_C11","Cluster_1"
"2664","X1772071014_E01","Cluster_1"
"2665","X1772071015_D02","Cluster_1"
"2666","X1772062128_D05","Cluster_1"
"2667","X1772071014_D07","Cluster_1"
"2668","X1772071014_A02","Cluster_2"
"2669","X1772063071_H08","Cluster_2"
"2670","X1772062128_E02","Cluster_1"
"2671","X1772066110_G07","Cluster_2"
"2672","X1772066096_C07","Cluster_2"
"2673","X1772066096_B01","Cluster_1"
"2674","X1772063077_F03","Cluster_1"
"2675","X1772058177_E09","Cluster_2"
"2676","X1772066096_A04","Cluster_1"
"2677","X1772071036_F10","Cluster_1"
"2678","X1772066076_A11","Cluster_1"
"2679","X1772066102_H01","Cluster_1"
"2680","X1772062109_F07","Cluster_1"
"2681","X1772058177_D07","Cluster_2"
"2682","X1772067076_F10","Cluster_1"
"2683","X1772058171_F07","Cluster_1"
"2684","X1772062114_D03","Cluster_1"
"2685","X1772062114_B05","Cluster_1"
"2686","X1772058177_B03","Cluster_1"
"2687","X1772058171_B03","Cluster_2"
"2688","X1772063064_D08","Cluster_1"
"2689","X1772071015_A12","Cluster_1"
"2690","X1772071015_G05","Cluster_1"
"2691","X1772063062_B05","Cluster_1"
"2692","X1772063061_F08","Cluster_1"
"2693","X1772062128_B12","Cluster_2"
"2694","X1772062114_E01","Cluster_1"
"2695","X1772063068_F04","Cluster_1"
"2696","X1772063065_D11","Cluster_1"
"2697","X1772063064_H03","Cluster_1"
"2698","X1772066098_C10","Cluster_1"
"2699","X1772058171_A08","Cluster_1"
"2700","X1772063071_B11","Cluster_2"
"2701","X1772062128_E04","Cluster_1"
"2702","X1772063071_H07","Cluster_1"
"2703","X1772063071_H09","Cluster_1"
"2704","X1772062118_G01","Cluster_1"
"2705","X1772063062_D09","Cluster_1"
"2706","X1772063068_D06","Cluster_1"
"2707","X1772066095_B02","Cluster_2"
"2708","X1772063065_E10","Cluster_1"
"2709","X1772062115_D08","Cluster_1"
"2710","X1772060226_B09","Cluster_1"
